t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
5.31715,0.217255,-0.0194221,-0.0144531,-0.0241977,9.71047e-06,0.000560618,3.46945e-18,-0.394425,1.45617,0.11754,0.0603125,0.0634131,-0.0117203,
5.33378,0.214238,-0.0225477,-0.0161383,-0.0241977,-0.00312561,-0.00168515,6.93889e-18,-0.394425,1.45617,0.11754,0.0603125,0.0634131,-0.0117203,
5.33821,0.214561,-0.0225779,-0.016166,-0.0241977,-3.0178e-05,-2.7681e-05,-3.46945e-18,-0.39471,1.4551,0.122045,0.0500474,0.0499338,-0.0149656,
5.34646,0.215168,-0.0202266,-0.0127992,-0.0241977,0.00235127,0.00336678,-6.93889e-18,-0.394816,1.45498,0.123545,0.0491153,0.0448004,-0.0148137,
5.35771,0.215488,-0.0200359,-0.0115142,-0.0241977,0.000190674,0.00128496,3.46945e-18,-0.394895,1.45468,0.125099,0.0482026,0.042815,-0.0137796,
5.36858,0.213647,-0.0180835,-0.00869847,-0.0241977,0.0019524,0.00281574,0,-0.395053,1.45439,0.126669,0.0492791,0.0428398,-0.0142887,
5.37616,0.213764,-0.0184077,-0.00868962,-0.0241977,-0.000324186,8.84679e-06,-3.46945e-18,-0.395427,1.4541,0.128278,0.0571673,0.0572024,-0.00964513,
5.38665,0.213315,-0.020373,-0.012153,-0.0241977,-0.00196526,-0.00346338,6.93889e-18,-0.395461,1.45374,0.130142,0.0527133,0.0502548,-0.0122604,
5.40059,0.211522,-0.0209202,-0.00926694,-0.0241977,-0.000547203,0.00288607,0,-0.395509,1.4534,0.132032,0.0476569,0.0452119,-0.0128325,
5.4063,0.211915,-0.0197634,-0.0080426,-0.0241977,0.00115677,0.00122434,3.46945e-18,-0.395647,1.45331,0.132892,0.051261,0.0562033,-0.0104348,
5.41736,0.212458,-0.0159098,-0.00888287,-0.0241977,0.00385358,-0.000840263,-1.04083e-17,-0.395914,1.45285,0.135403,0.0529097,0.0568102,-0.00949289,
5.43409,0.209588,-0.0214806,-0.0105752,-0.0241977,-0.00557075,-0.00169237,1.38778e-17,-0.3959,1.45228,0.137642,0.0451764,0.0567469,-0.00613318,
5.43713,0.209946,-0.0197117,-0.0105564,-0.0241977,0.00176888,1.87916e-05,-6.93889e-18,-0.396171,1.45193,0.139494,0.0528767,0.0569802,-0.00958226,
5.44734,0.209781,-0.0216383,-0.0105919,-0.0241977,-0.00192658,-3.54228e-05,-6.93889e-18,-0.39596,1.45139,0.141877,0.0421604,0.0533252,-0.00757165,
5.45731,0.210307,-0.0191508,-0.00974552,-0.0241977,0.0024875,0.000846353,0,-0.396079,1.45095,0.144254,0.0390022,0.0476008,-0.00659786,
5.46952,0.208845,-0.0208984,-0.00934066,-0.0241977,-0.00174769,0.000404854,3.46945e-18,-0.396173,1.45065,0.146104,0.037938,0.0485573,-0.00882257,
5.47644,0.208984,-0.0207044,-0.00958588,-0.0241977,0.000194078,-0.000245221,-3.46945e-18,-0.396313,1.45026,0.148115,0.0355635,0.0475743,-0.00957237,
5.48689,0.209186,-0.0202078,-0.00934293,-0.0241977,0.000496536,0.000242957,0,-0.396662,1.44971,0.150585,0.0356109,0.0438646,-0.00936107,
5.4996,0.207999,-0.0224845,-0.0091946,-0.0241977,-0.00227669,0.000148324,0,-0.396792,1.44913,0.152845,0.0403886,0.0500244,-0.00663825,
5.50662,0.207712,-0.0237033,-0.0106155,-0.0241977,-0.00121874,-0.00142087,0,-0.396966,1.44882,0.155263,0.0396132,0.0589703,-0.00269195,
5.51718,0.207582,-0.0235532,-0.0126878,-0.0241977,0.000150045,-0.00207233,0,-0.3972,1.44826,0.157243,0.041141,0.0558093,-0.0056237,
5.53111,0.207755,-0.0227963,-0.0108914,-0.0241977,0.000756966,0.00179646,-3.46945e-18,-0.397046,1.44778,0.159738,0.0368732,0.048996,-0.00596143,
5.53798,0.208114,-0.0218701,-0.00929676,-0.0241977,0.000926132,0.00159459,1.04083e-17,-0.397398,1.44712,0.161751,0.0322199,0.0605617,-0.00480624,
5.54659,0.208107,-0.0208581,-0.0120136,-0.0241977,0.00101201,-0.00271686,0,-0.39736,1.44636,0.164814,0.0346809,0.0358224,-0.0129047,
5.55702,0.208507,-0.0216133,-0.00616515,-0.0241977,-0.000755176,0.00584847,-3.46945e-18,-0.397491,1.4458,0.166937,0.0353008,0.0362929,-0.0135952,
5.56914,0.208778,-0.0248344,-0.00656076,-0.0241977,-0.00322106,-0.000395609,6.93889e-18,-0.397393,1.44544,0.168913,0.0353437,0.0419479,-0.0113245,
5.57676,0.208792,-0.0249005,-0.00791537,-0.0241977,-6.61239e-05,-0.00135461,-1.04083e-17,-0.397678,1.4449,0.171367,0.0398518,0.0414886,-0.00870955,
5.58671,0.208675,-0.0260626,-0.00772348,-0.0241977,-0.00116214,0.000191892,6.93889e-18,-0.397879,1.44427,0.173363,0.0405083,0.0424263,-0.00890442,
5.59845,0.209207,-0.0267981,-0.00707087,-0.0241977,-0.000735497,0.000652609,6.93889e-18,-0.398649,1.44384,0.175114,0.039876,0.0513306,-0.00395592,
5.60638,0.209173,-0.0266981,-0.00903741,-0.0241977,0.000100022,-0.00196654,-3.46945e-18,-0.398588,1.44303,0.177436,0.0345055,0.0434277,-0.00798943,
5.61808,0.209606,-0.0255702,-0.00720407,-0.0241977,0.00112793,0.00183334,-3.46945e-18,-0.398734,1.44263,0.179043,0.034176,0.0438885,-0.0079615,
5.63307,0.211022,-0.027051,-0.00657498,-0.0241977,-0.00148083,0.00062909,0,-0.398734,1.44263,0.179043,0.034176,0.0438885,-0.0079615,
5.63734,0.211347,-0.0270762,-0.00659177,-0.0241977,-2.52603e-05,-1.67867e-05,0,-0.398734,1.44263,0.179043,0.034176,0.0438885,-0.0079615,
5.64654,0.211671,-0.0271014,-0.0066085,-0.0241977,-2.51447e-05,-1.67269e-05,-3.46945e-18,-0.399441,1.44078,0.18489,0.0340247,0.050615,-0.00562671,
5.65735,0.21124,-0.027321,-0.00808937,-0.0241977,-0.000219634,-0.00148088,3.46945e-18,-0.399823,1.43954,0.187532,0.0340969,0.0393309,-0.0160011,
5.6692,0.21265,-0.0264097,-0.00477856,-0.0241977,0.000911278,0.00331082,-6.93889e-18,-0.40007,1.43913,0.189047,0.0456671,0.0535202,-0.0096382,
5.67672,0.212071,-0.0292576,-0.00813088,-0.0241977,-0.00284782,-0.00335233,3.46945e-18,-0.400054,1.43817,0.191296,0.0364522,0.0413028,-0.014167,
5.68661,0.212756,-0.0272141,-0.00521235,-0.0241977,0.00204351,0.00291854,0,-0.400552,1.43752,0.193024,0.0428934,0.0496306,-0.0111366,
5.70057,0.214717,-0.0322877,-0.0080652,-0.0241977,-0.00507363,-0.00285285,6.93889e-18,-0.400738,1.43672,0.194798,0.041106,0.0528029,-0.010762,
5.70664,0.214839,-0.0319805,-0.00882945,-0.0241977,0.000307213,-0.000764252,-6.93889e-18,-0.400838,1.43622,0.195795,0.0419685,0.05389,-0.00994304,
5.71663,0.214983,-0.0322893,-0.0090831,-0.0241977,-0.000308813,-0.000253646,-3.46945e-18,-0.400956,1.43558,0.19689,0.0404074,0.0455429,-0.0141938,
5.73217,0.218251,-0.0308736,-0.00629914,-0.0241977,0.00141573,0.00278395,0,-0.401515,1.43442,0.19938,0.0404709,0.0535317,-0.0107307,
5.73782,0.218151,-0.0310574,-0.00818195,-0.0241977,-0.000183798,-0.00188281,1.04083e-17,-0.401477,1.43381,0.200453,0.0344524,0.0439747,-0.0139499,
5.76572,0.218804,-0.0296901,-0.00583681,-0.0241977,0.00136725,0.00234514,-3.46945e-18,-0.402165,1.43244,0.202981,0.0341098,0.054793,-0.0110442,
5.78013,0.220955,-0.0289679,-0.00748834,-0.0241977,0.000722236,-0.00165153,-6.93889e-18,-0.402601,1.43113,0.204927,0.0349588,0.0552849,-0.0111947,
5.79309,0.221158,-0.0294195,-0.00756415,-0.0241977,-0.000451592,-7.58069e-05,6.93889e-18,-0.402703,1.43017,0.206111,0.0267998,0.0456742,-0.0159633,
5.81045,0.224333,-0.0319617,-0.00891261,-0.0241977,-0.00254225,-0.00134846,-3.46945e-18,-0.403433,1.42846,0.208101,0.037205,0.0566817,-0.0103601,
5.81389,0.224168,-0.0332935,-0.00930987,-0.0241977,-0.00133173,-0.000397267,0,-0.403433,1.42846,0.208101,0.037205,0.0566817,-0.0103601,
5.82222,0.226074,-0.0326011,-0.00932916,-0.0241977,0.000692327,-1.92846e-05,6.93889e-18,-0.403609,1.42813,0.208574,0.0354089,0.0548501,-0.0114678,
5.83808,0.226471,-0.0322193,-0.00885888,-0.0241977,0.000381825,0.000470273,0,-0.40417,1.42669,0.209949,0.0344538,0.0550286,-0.0116997,
5.84029,0.22676,-0.0321041,-0.00882404,-0.0241977,0.000115184,3.48455e-05,0,-0.40417,1.42669,0.209949,0.0344538,0.0550286,-0.0116997,
5.85078,0.227003,-0.0322495,-0.00885541,-0.0241977,-0.000145381,-3.13668e-05,-1.38778e-17,-0.404294,1.42584,0.210859,0.0292512,0.0455345,-0.0148924,
5.8627,0.227958,-0.0290674,-0.00492287,-0.0241977,0.00318211,0.00393254,3.46945e-18,-0.404518,1.42523,0.211513,0.0289844,0.0446297,-0.0154171,
5.87146,0.228231,-0.0291205,-0.00466844,-0.0241977,-5.31026e-05,0.000254434,3.46945e-18,-0.404794,1.42461,0.212156,0.0310775,0.0441735,-0.0162202,
5.88784,0.228397,-0.0298017,-0.0045274,-0.0241977,-0.000681256,0.000141032,-3.46945e-18,-0.405587,1.42311,0.213505,0.0296182,0.0462847,-0.0132422,
5.89301,0.228884,-0.0321391,-0.00386632,-0.0241977,-0.00233736,0.000661081,6.93889e-18,-0.405587,1.42311,0.213505,0.0296182,0.0462847,-0.0132422,
5.90266,0.229093,-0.0323669,-0.00464866,-0.0241977,-0.000227768,-0.00078234,-3.46945e-18,-0.405966,1.42247,0.214153,0.0308375,0.042892,-0.0144022,
5.91071,0.22933,-0.0328273,-0.00371138,-0.0241977,-0.000460447,0.000937281,0,-0.406336,1.42183,0.214937,0.0287696,0.0408016,-0.0145034,
5.92086,0.22969,-0.0324055,-0.00310446,-0.0241977,0.000421805,0.000606924,-3.46945e-18,-0.40662,1.42118,0.215573,0.0276733,0.0398339,-0.0147157,
5.93596,0.229747,-0.0291261,0.000171909,-0.0241977,0.00327941,0.00327637,1.04083e-17,-0.406882,1.42109,0.215689,0.031501,0.0457689,-0.0124315,
5.94045,0.229845,-0.0301593,-0.00135246,-0.0241977,-0.0010332,-0.00152437,0,-0.406882,1.42109,0.215689,0.031501,0.0457689,-0.0124315,
5.95087,0.23017,-0.0301839,-0.00136729,-0.0241977,-2.46055e-05,-1.48333e-05,-6.93889e-18,-0.407802,1.41936,0.21776,0.0265754,0.0393894,-0.013805,
5.96708,0.229637,-0.0285214,0.00128073,-0.0241977,0.00166246,0.00264802,3.46945e-18,-0.408755,1.41794,0.219336,0.0283798,0.0430093,-0.014115,
5.97066,0.229856,-0.0285525,0.000343093,-0.0241977,-3.10291e-05,-0.000937633,0,-0.408755,1.41794,0.219336,0.0283798,0.0430093,-0.014115,
5.98077,0.230009,-0.0292758,0.000437355,-0.0241977,-0.000723365,9.42625e-05,0,-0.409283,1.41746,0.220085,0.0321925,0.0492986,-0.0120777,
5.99075,0.229329,-0.0319492,-0.00113876,-0.0241977,-0.00267339,-0.00157612,-6.93889e-18,-0.409629,1.41666,0.221155,0.0278965,0.0438688,-0.0142724,
6.00143,0.229777,-0.0309829,0.000322051,-0.0241977,0.000966303,0.00146082,1.04083e-17,-0.409969,1.41617,0.222019,0.0266536,0.0451155,-0.0146043,
6.01067,0.230052,-0.030754,2.42473e-05,-0.0241977,0.000228905,-0.000297804,0,-0.410459,1.41547,0.222916,0.0272146,0.046526,-0.0129844,
6.02076,0.230245,-0.0310196,-0.000254977,-0.0241977,-0.000265565,-0.000279225,-3.46945e-18,-0.411022,1.41476,0.223875,0.0270873,0.0499733,-0.0128385,
6.03446,0.230316,-0.0289088,0.00152034,-0.0241977,0.00211075,0.00177532,-6.93889e-18,-0.411554,1.41445,0.224604,0.0287222,0.0539227,-0.0121066,
6.04044,0.230465,-0.0294046,0.00054376,-0.0241977,-0.00049581,-0.000976582,3.46945e-18,-0.412055,1.4138,0.225548,0.0279509,0.0540506,-0.0124341,
6.05176,0.230717,-0.0293265,0.000573031,-0.0241977,7.81175e-05,2.92707e-05,-3.46945e-18,-0.412228,1.4133,0.226229,0.0248807,0.0485013,-0.0132068,
6.06763,0.231431,-0.0286276,0.00130722,-0.0241977,0.000698882,0.000734186,3.46945e-18,-0.413533,1.41196,0.228404,0.0248275,0.0496762,-0.0134163,
6.07086,0.231679,-0.0284249,0.00167519,-0.0241977,0.000202705,0.000367968,3.46945e-18,-0.413533,1.41196,0.228404,0.0248275,0.0496762,-0.0134163,
6.08076,0.231838,-0.0288704,0.00117862,-0.0241977,-0.000445443,-0.000496565,-1.04083e-17,-0.414018,1.41138,0.229156,0.027392,0.0507838,-0.0131373,
6.09092,0.232051,-0.0296437,0.00219637,-0.0241977,-0.000773277,0.00101775,1.04083e-17,-0.4147,1.41098,0.229874,0.0330909,0.0576147,-0.0127559,
6.10112,0.231988,-0.0312555,0.000447964,-0.0241977,-0.00161187,-0.00174841,0,-0.415235,1.41021,0.230995,0.0271182,0.0538956,-0.0152563,
6.11177,0.232489,-0.029827,0.00148677,-0.0241977,0.00142853,0.00103881,-3.46945e-18,-0.415799,1.40948,0.232231,0.024289,0.0499844,-0.0140909,
6.1217,0.232828,-0.0291839,0.00265748,-0.0241977,0.000643064,0.00117071,-3.46945e-18,-0.416315,1.40911,0.232869,0.0295895,0.0495478,-0.0142749,
6.13279,0.232939,-0.0325074,0.00164736,-0.0241977,-0.00332344,-0.00101012,6.93889e-18,-0.416691,1.40877,0.233431,0.0306715,0.0502729,-0.0137046,
6.14149,0.233139,-0.032868,0.00151119,-0.0241977,-0.00036063,-0.000136171,-3.46945e-18,-0.41748,1.40795,0.234814,0.0249828,0.0456357,-0.0170544,
