t,f,r,p,y,dr,dp,dy,gt_x,gt_y,gt_z,gt_r,gt_p,gt_y,
3.12631,0.216722,-0.0262771,-8.4627e-05,-0.0048726,-0.00186111,0.00294552,0,-1.03007,1.47042,0.12304,0.0364416,0.0168637,0.00711636,
3.13995,0.217008,-0.026283,-0.000314049,-0.0048726,-5.96085e-06,-0.000229422,-8.67362e-19,-1.03048,1.46939,0.124853,0.0393683,0.0178986,0.00868529,
3.14586,0.217,-0.027183,-0.000487265,-0.0048726,-0.000899973,-0.000173216,0,-1.03059,1.46851,0.126132,0.0391562,0.0115396,0.00755355,
3.15572,0.217201,-0.0272934,0.00111837,-0.0048726,-0.000110385,0.00160563,1.73472e-18,-1.03074,1.46801,0.126974,0.0391002,0.0111319,0.0087091,
3.17497,0.215957,-0.0308907,0.000756693,-0.0048726,-0.00359735,-0.000361677,-8.67362e-19,-1.03104,1.467,0.128735,0.0287787,0.00690026,0.00813252,
3.17699,0.216546,-0.0285089,0.00185958,-0.0048726,0.00238185,0.00110288,0,-1.03131,1.46636,0.130015,0.0292691,0.0062965,0.00886981,
3.18546,0.216704,-0.0287452,0.00206791,-0.0048726,-0.000236295,0.000208338,0,-1.03178,1.46563,0.131449,0.02271,0.0106354,0.00814019,
3.19631,0.215445,-0.0248324,0.00285517,-0.0048726,0.00391282,0.000787256,-8.67362e-19,-1.03197,1.46488,0.132793,0.0236023,0.00667176,0.00859908,
3.20814,0.215574,-0.0251836,0.00388316,-0.0048726,-0.000351269,0.00102799,0,-1.03197,1.46488,0.132793,0.0236023,0.00667176,0.00859908,
3.21582,0.21563,-0.0261277,0.00327991,-0.0048726,-0.000944094,-0.00060325,0,-1.03242,1.46308,0.135812,0.0256359,0.00441652,0.00748696,
3.22594,0.214785,-0.0264565,0.00492446,-0.0048726,-0.000328828,0.00164456,0,-1.03275,1.46251,0.136736,0.0252766,0.0186119,0.0110119,
3.24097,0.215054,-0.0264558,0.00149539,-0.0048726,7.5447e-07,-0.00342908,8.67362e-19,-1.03275,1.46251,0.136736,0.0252766,0.0186119,0.0110119,
3.24537,0.215379,-0.0264777,0.00149062,-0.0048726,-2.19046e-05,-4.77066e-06,0,-1.03275,1.46251,0.136736,0.0252766,0.0186119,0.0110119,
3.25649,0.215704,-0.0264996,0.00148583,-0.0048726,-2.19314e-05,-4.7873e-06,-8.67362e-19,-1.03326,1.45943,0.142458,0.0228731,0.0108365,0.00911153,
3.26608,0.214035,-0.0283945,0.00408532,-0.0048726,-0.00189486,0.00259949,0,-1.03374,1.45861,0.143893,0.0242559,0.0134721,0.0076578,
3.27896,0.214147,-0.0288865,0.00348077,-0.0048726,-0.000492061,-0.000604546,8.67362e-19,-1.03374,1.45861,0.143893,0.0242559,0.0134721,0.0076578,
3.28527,0.21423,-0.0293619,0.00261992,-0.0048726,-0.000475324,-0.000860856,-8.67362e-19,-1.03432,1.45674,0.147377,0.025231,0.0180237,0.00891624,
3.29633,0.213276,-0.0348075,0.00135543,-0.0048726,-0.00544563,-0.00126448,-8.67362e-19,-1.0347,1.45551,0.149227,0.0237955,0.0170508,0.00773569,
